  4.6846939E+02 	 4.6867538E+02 	
  4.7521572E+02 	 4.7542172E+02 	
  4.8201341E+02 	 4.8221941E+02 	
  4.8886252E+02 	 4.8906852E+02 	
  4.9576312E+02 	 4.9596912E+02 	
  5.0271528E+02 	 5.0292127E+02 	
  5.0971906E+02 	 5.0992506E+02 	
  5.1677454E+02 	 5.1698054E+02 	
  5.2388179E+02 	 5.2408778E+02 	
  5.3104087E+02 	 5.3124687E+02 	
  5.3825186E+02 	 5.3845785E+02 	
  5.4551482E+02 	 5.4572082E+02 	
  5.5282983E+02 	 5.5303582E+02 	
  5.6019695E+02 	 5.6040294E+02 	
  5.6761625E+02 	 5.6782225E+02 	
  5.7508781E+02 	 5.7529381E+02 	
  5.8261170E+02 	 5.8281769E+02 	
  5.9018797E+02 	 5.9039397E+02 	
  5.9781671E+02 	 5.9802271E+02 	
  6.0549799E+02 	 6.0570399E+02 	
  6.1323187E+02 	 6.1343787E+02 	
  6.2101843E+02 	 6.2122443E+02 	
  6.2885774E+02 	 6.2906373E+02 	
  6.3674986E+02 	 6.3695586E+02 	
  6.4469488E+02 	 6.4490087E+02 	
  6.5269285E+02 	 6.5289884E+02 	
  6.6074385E+02 	 6.6094984E+02 	
  6.6884796E+02 	 6.6905395E+02 	
  6.7700523E+02 	 6.7721123E+02 	
  6.8521576E+02 	 6.8542175E+02 	
  6.9347959E+02 	 6.9368559E+02 	
  7.0179682E+02 	 7.0200281E+02 	
  7.1016751E+02 	 7.1037350E+02 	
  7.1859172E+02 	 7.1879772E+02 	
  7.2706954E+02 	 7.2727554E+02 	
  7.3560104E+02 	 7.3580703E+02 	
  7.4418628E+02 	 7.4439227E+02 	
  7.5282534E+02 	 7.5303133E+02 	
  7.6151829E+02 	 7.6172428E+02 	
  7.7026521E+02 	 7.7047120E+02 	
  7.7906616E+02 	 7.7927215E+02 	
  7.8792122E+02 	 7.8812721E+02 	
  7.9683046E+02 	 7.9703646E+02 	
  8.0579396E+02 	 8.0599995E+02 	
  8.1481179E+02 	 8.1501778E+02 	
  8.2388401E+02 	 8.2409000E+02 	
  8.3301071E+02 	 8.3321670E+02 	
  8.4219195E+02 	 8.4239795E+02 	
  8.5142782E+02 	 8.5163381E+02 	
  8.6071837E+02 	 8.6092437E+02 	
  8.7006370E+02 	 8.7026969E+02 	
  8.7946386E+02 	 8.7966985E+02 	
  8.8891894E+02 	 8.8912493E+02 	
  8.9842900E+02 	 8.9863500E+02 	
  9.0799413E+02 	 9.0820012E+02 	
  9.1761439E+02 	 9.1782039E+02 	
  9.2728986E+02 	 9.2749586E+02 	
  9.3702062E+02 	 9.3722661E+02 	
  9.4680673E+02 	 9.4701273E+02 	
  9.5664828E+02 	 9.5685427E+02 	
  9.6654533E+02 	 9.6675133E+02 	
  9.7649797E+02 	 9.7670396E+02 	
  9.8650626E+02 	 9.8671225E+02 	
  9.9657028E+02 	 9.9677628E+02 	
  1.0066901E+03 	 1.0068961E+03 	
  1.0168658E+03 	 1.0170718E+03 	
  1.0270975E+03 	 1.0273035E+03 	
  1.0373852E+03 	 1.0375912E+03 	
  1.0477290E+03 	 1.0479350E+03 	
  1.0581290E+03 	 1.0583350E+03 	
  1.0685852E+03 	 1.0687912E+03 	
  1.0790978E+03 	 1.0793038E+03 	
  1.0896668E+03 	 1.0898728E+03 	
  1.1002923E+03 	 1.1004982E+03 	
  1.1109743E+03 	 1.1111803E+03 	
  1.1217130E+03 	 1.1219189E+03 	
  1.1325083E+03 	 1.1327143E+03 	
  1.1433605E+03 	 1.1435665E+03 	
  1.1542695E+03 	 1.1544755E+03 	
  1.1652355E+03 	 1.1654415E+03 	
  1.1762585E+03 	 1.1764645E+03 	
  1.1873386E+03 	 1.1875446E+03 	
  1.1984759E+03 	 1.1986819E+03 	
  1.2096704E+03 	 1.2098764E+03 	
  1.2209223E+03 	 1.2211282E+03 	
  1.2322315E+03 	 1.2324375E+03 	
  1.2435982E+03 	 1.2438042E+03 	
  1.2550225E+03 	 1.2552285E+03 	
  1.2665044E+03 	 1.2667104E+03 	
  1.2780441E+03 	 1.2782501E+03 	
  1.2896415E+03 	 1.2898475E+03 	
  1.3012968E+03 	 1.3015028E+03 	
  1.3130100E+03 	 1.3132160E+03 	
  1.3247813E+03 	 1.3249873E+03 	
  1.3366107E+03 	 1.3368167E+03 	
  1.3484982E+03 	 1.3487042E+03 	
  1.3604440E+03 	 1.3606500E+03 	
  1.3724482E+03 	 1.3726542E+03 	
  1.3845107E+03 	 1.3847167E+03 	
  1.3966318E+03 	 1.3968378E+03 	
  1.4088114E+03 	 1.4090174E+03 	
  1.4210497E+03 	 1.4212557E+03 	
  1.4333467E+03 	 1.4335527E+03 	
  1.4457025E+03 	 1.4459085E+03 	
  1.4581172E+03 	 1.4583232E+03 	
  1.4705909E+03 	 1.4707969E+03 	
  1.4831237E+03 	 1.4833297E+03 	
  1.4957155E+03 	 1.4959215E+03 	
  1.5083666E+03 	 1.5085726E+03 	
  1.5210769E+03 	 1.5212829E+03 	
  1.5338467E+03 	 1.5340527E+03 	
  1.5466758E+03 	 1.5468818E+03 	
  1.5595645E+03 	 1.5597705E+03 	
  1.5725128E+03 	 1.5727188E+03 	
  1.5855208E+03 	 1.5857268E+03 	
  1.5985886E+03 	 1.5987946E+03 	
  1.6117162E+03 	 1.6119222E+03 	
  1.6249037E+03 	 1.6251097E+03 	
  1.6381513E+03 	 1.6383573E+03 	
  1.6514589E+03 	 1.6516649E+03 	
  1.6648267E+03 	 1.6650327E+03 	
  1.6782548E+03 	 1.6784608E+03 	
  1.6917432E+03 	 1.6919492E+03 	
  1.7052920E+03 	 1.7054980E+03 	
  1.7189013E+03 	 1.7191073E+03 	
  1.7325712E+03 	 1.7327772E+03 	
  1.7463018E+03 	 1.7465078E+03 	
  1.7600931E+03 	 1.7602990E+03 	
  1.7739452E+03 	 1.7741512E+03 	
  1.7878582E+03 	 1.7880642E+03 	
  1.8018322E+03 	 1.8020382E+03 	
  1.8158673E+03 	 1.8160733E+03 	
  1.8299635E+03 	 1.8301695E+03 	
  1.8441210E+03 	 1.8443270E+03 	
  1.8583398E+03 	 1.8585458E+03 	
  1.8726200E+03 	 1.8728260E+03 	
  1.8869616E+03 	 1.8871676E+03 	
  1.9013649E+03 	 1.9015709E+03 	
  1.9158298E+03 	 1.9160358E+03 	
  1.9303564E+03 	 1.9305624E+03 	
  1.9449448E+03 	 1.9451508E+03 	
  1.9595952E+03 	 1.9598012E+03 	
  1.9743075E+03 	 1.9745135E+03 	
  1.9890819E+03 	 1.9892879E+03 	
  2.0039184E+03 	 2.0041244E+03 	
  2.0188172E+03 	 2.0190232E+03 	
  2.0337783E+03 	 2.0339843E+03 	
  2.0488017E+03 	 2.0490077E+03 	
  2.0638877E+03 	 2.0640937E+03 	
  2.0790363E+03 	 2.0792423E+03 	
  2.0942475E+03 	 2.0944535E+03 	
  2.1095214E+03 	 2.1097274E+03 	
  2.1248582E+03 	 2.1250642E+03 	
  2.1402579E+03 	 2.1404639E+03 	
  2.1557205E+03 	 2.1559265E+03 	
  2.1712463E+03 	 2.1714523E+03 	
  2.1868352E+03 	 2.1870412E+03 	
  2.2024874E+03 	 2.2026934E+03 	
  2.2182029E+03 	 2.2184089E+03 	
  2.2339818E+03 	 2.2341878E+03 	
  2.2498242E+03 	 2.2500302E+03 	
  2.2657302E+03 	 2.2659362E+03 	
  2.2816999E+03 	 2.2819059E+03 	
  2.2977334E+03 	 2.2979394E+03 	
  2.3138307E+03 	 2.3140367E+03 	
  2.3299920E+03 	 2.3301979E+03 	
  2.3462172E+03 	 2.3464232E+03 	
  2.3625066E+03 	 2.3627126E+03 	
  2.3788602E+03 	 2.3790662E+03 	
  2.3952780E+03 	 2.3954840E+03 	
  2.4117603E+03 	 2.4119663E+03 	
  2.4283070E+03 	 2.4285130E+03 	
  2.4449182E+03 	 2.4451242E+03 	
  2.4615941E+03 	 2.4618001E+03 	
  2.4783346E+03 	 2.4785406E+03 	
  2.4951400E+03 	 2.4953460E+03 	
  2.5120103E+03 	 2.5122163E+03 	
  2.5289456E+03 	 2.5291516E+03 	
  2.5459459E+03 	 2.5461519E+03 	
  2.5630114E+03 	 2.5632174E+03 	
  2.5801421E+03 	 2.5803481E+03 	
  2.5973382E+03 	 2.5975442E+03 	
  2.6145997E+03 	 2.6148057E+03 	
  2.6319267E+03 	 2.6321327E+03 	
  2.6493193E+03 	 2.6495253E+03 	
  2.6667776E+03 	 2.6669836E+03 	
  2.6843017E+03 	 2.6845077E+03 	
  2.7018916E+03 	 2.7020976E+03 	
  2.7195475E+03 	 2.7197535E+03 	
  2.7372694E+03 	 2.7374754E+03 	
  2.7550575E+03 	 2.7552635E+03 	
  2.7729118E+03 	 2.7731178E+03 	
  2.7908324E+03 	 2.7910384E+03 	
  2.8088194E+03 	 2.8090254E+03 	
  2.8268729E+03 	 2.8270789E+03 	
  2.8449930E+03 	 2.8451989E+03 	
  2.8631797E+03 	 2.8633857E+03 	
  2.8814332E+03 	 2.8816392E+03 	
  2.8997536E+03 	 2.8999596E+03 	
  2.9181409E+03 	 2.9183469E+03 	
  2.9365952E+03 	 2.9368012E+03 	
  2.9551167E+03 	 2.9553227E+03 	
  2.9737054E+03 	 2.9739114E+03 	
  2.9923614E+03 	 2.9925674E+03 	
  3.0110848E+03 	 3.0112908E+03 	
  3.0298757E+03 	 3.0300817E+03 	
  3.0487341E+03 	 3.0489401E+03 	
  3.0676603E+03 	 3.0678663E+03 	
  3.0866542E+03 	 3.0868602E+03 	
  3.1057159E+03 	 3.1059219E+03 	
  3.1248456E+03 	 3.1250516E+03 	
  3.1440434E+03 	 3.1442493E+03 	
  3.1633092E+03 	 3.1635152E+03 	
  3.1826433E+03 	 3.1828493E+03 	
  3.2020457E+03 	 3.2022517E+03 	
  3.2215166E+03 	 3.2217226E+03 	
  3.2410559E+03 	 3.2412619E+03 	
  3.2606638E+03 	 3.2608698E+03 	
  3.2803404E+03 	 3.2805464E+03 	
  3.3000858E+03 	 3.3002918E+03 	
  3.3199001E+03 	 3.3201061E+03 	
  3.3397833E+03 	 3.3399893E+03 	
  3.3597356E+03 	 3.3599416E+03 	
  3.3797571E+03 	 3.3799631E+03 	
  3.3998478E+03 	 3.4000538E+03 	
  3.4200078E+03 	 3.4202138E+03 	
  3.4402373E+03 	 3.4404433E+03 	
  3.4605363E+03 	 3.4607423E+03 	
  3.4809050E+03 	 3.4811109E+03 	
  3.5013433E+03 	 3.5015493E+03 	
  3.5218515E+03 	 3.5220575E+03 	
  3.5424296E+03 	 3.5426356E+03 	
  3.5630776E+03 	 3.5632836E+03 	
  3.5837958E+03 	 3.5840018E+03 	
  3.6045842E+03 	 3.6047902E+03 	
  3.6254429E+03 	 3.6256489E+03 	
  3.6463719E+03 	 3.6465779E+03 	
  3.6673715E+03 	 3.6675775E+03 	
  3.6884416E+03 	 3.6886476E+03 	
  3.7095824E+03 	 3.7097884E+03 	
  3.7307939E+03 	 3.7309999E+03 	
  3.7520763E+03 	 3.7522823E+03 	
  3.7734297E+03 	 3.7736357E+03 	
  3.7948541E+03 	 3.7950601E+03 	
  3.8163497E+03 	 3.8165557E+03 	
  3.8379166E+03 	 3.8381225E+03 	
  3.8595547E+03 	 3.8597607E+03 	
  3.8812644E+03 	 3.8814704E+03 	
  3.9030455E+03 	 3.9032515E+03 	
  3.9248983E+03 	 3.9251043E+03 	
  3.9468229E+03 	 3.9470289E+03 	
  3.9688192E+03 	 3.9690252E+03 	
  3.9908875E+03 	 3.9910935E+03 	
  4.0130279E+03 	 4.0132339E+03 	
  4.0352403E+03 	 4.0354463E+03 	
  4.0575250E+03 	 4.0577310E+03 	
  4.0798820E+03 	 4.0800880E+03 	
  4.1023114E+03 	 4.1025174E+03 	
  4.1248134E+03 	 4.1250194E+03 	
  4.1473879E+03 	 4.1475939E+03 	
  4.1700352E+03 	 4.1702412E+03 	
  4.1927553E+03 	 4.1929613E+03 	
  4.2155483E+03 	 4.2157543E+03 	
  4.2384143E+03 	 4.2386203E+03 	
  4.2613534E+03 	 4.2615594E+03 	
  4.2843658E+03 	 4.2845718E+03 	
  4.3074514E+03 	 4.3076574E+03 	
  4.3306105E+03 	 4.3308165E+03 	
  4.3538431E+03 	 4.3540491E+03 	
  4.3771493E+03 	 4.3773553E+03 	
  4.4005292E+03 	 4.4007352E+03 	
  4.4239829E+03 	 4.4241889E+03 	
  4.4475105E+03 	 4.4477165E+03 	
  4.4711122E+03 	 4.4713181E+03 	
  4.4947879E+03 	 4.4949939E+03 	
  4.5185379E+03 	 4.5187439E+03 	
  4.5423622E+03 	 4.5425681E+03 	
  4.5662609E+03 	 4.5664668E+03 	
  4.5902341E+03 	 4.5904401E+03 	
  4.6142819E+03 	 4.6144879E+03 	
  4.6384045E+03 	 4.6386105E+03 	
  4.6626018E+03 	 4.6628078E+03 	
  4.6868742E+03 	 4.6870801E+03 	
  4.7112215E+03 	 4.7114275E+03 	
  4.7356439E+03 	 4.7358499E+03 	
  4.7601416E+03 	 4.7603476E+03 	
  4.7847147E+03 	 4.7849207E+03 	
  4.8093631E+03 	 4.8095691E+03 	
  4.8340871E+03 	 4.8342931E+03 	
  4.8588868E+03 	 4.8590928E+03 	
  4.8837622E+03 	 4.8839682E+03 	
  4.9087134E+03 	 4.9089194E+03 	
  4.9337406E+03 	 4.9339466E+03 	
  4.9588439E+03 	 4.9590499E+03 	
  4.9840233E+03 	 4.9842293E+03 	
  5.0092789E+03 	 5.0094849E+03 	
  5.0346110E+03 	 5.0348170E+03 	
  5.0600195E+03 	 5.0602255E+03 	
  5.0855046E+03 	 5.0857106E+03 	
  5.1110664E+03 	 5.1112723E+03 	
  5.1367049E+03 	 5.1369109E+03 	
  5.1624203E+03 	 5.1626263E+03 	
  5.1882128E+03 	 5.1884188E+03 	
  5.2140823E+03 	 5.2142883E+03 	
  5.2400291E+03 	 5.2402351E+03 	
  5.2660531E+03 	 5.2662591E+03 	
  5.2921546E+03 	 5.2923606E+03 	
  5.3183336E+03 	 5.3185396E+03 	
  5.3445902E+03 	 5.3447962E+03 	
  5.3709245E+03 	 5.3711305E+03 	
  5.3973367E+03 	 5.3975427E+03 	
  5.4238268E+03 	 5.4240328E+03 	
  5.4503950E+03 	 5.4506010E+03 	
  5.4770414E+03 	 5.4772474E+03 	
  5.5037660E+03 	 5.5039720E+03 	
  5.5305690E+03 	 5.5307750E+03 	
  5.5574504E+03 	 5.5576564E+03 	
  5.5844105E+03 	 5.5846165E+03 	
  5.6114492E+03 	 5.6116552E+03 	
  5.6385667E+03 	 5.6387727E+03 	
  5.6657632E+03 	 5.6659692E+03 	
  5.6930387E+03 	 5.6932446E+03 	
  5.7203932E+03 	 5.7205992E+03 	
  5.7478271E+03 	 5.7480331E+03 	
  5.7753402E+03 	 5.7755462E+03 	
  5.8029328E+03 	 5.8031388E+03 	
  5.8306050E+03 	 5.8308110E+03 	
  5.8583569E+03 	 5.8585629E+03 	
  5.8861885E+03 	 5.8863945E+03 	
  5.9141000E+03 	 5.9143060E+03 	
  5.9420915E+03 	 5.9422975E+03 	
  5.9701631E+03 	 5.9703691E+03 	
  5.9983149E+03 	 5.9985209E+03 	
  6.0265470E+03 	 6.0267530E+03 	
  6.0548596E+03 	 6.0550656E+03 	
  6.0832527E+03 	 6.0834587E+03 	
  6.1117264E+03 	 6.1119324E+03 	
  6.1402810E+03 	 6.1404870E+03 	
  6.1689164E+03 	 6.1691224E+03 	
  6.1976328E+03 	 6.1978387E+03 	
  6.2264302E+03 	 6.2266362E+03 	
  6.2553089E+03 	 6.2555149E+03 	
  6.2842689E+03 	 6.2844749E+03 	
  6.3133104E+03 	 6.3135163E+03 	
  6.3424333E+03 	 6.3426393E+03 	
  6.3716379E+03 	 6.3718439E+03 	
  6.4009243E+03 	 6.4011303E+03 	
  6.4302926E+03 	 6.4304986E+03 	
  6.4597429E+03 	 6.4599488E+03 	
  6.4892752E+03 	 6.4894812E+03 	
  6.5188898E+03 	 6.5190958E+03 	
  6.5485867E+03 	 6.5487927E+03 	
  6.5783660E+03 	 6.5785720E+03 	
  6.6082279E+03 	 6.6084339E+03 	
  6.6381724E+03 	 6.6383784E+03 	
  6.6681997E+03 	 6.6684057E+03 	
  6.6983099E+03 	 6.6985159E+03 	
  6.7285032E+03 	 6.7287092E+03 	
  6.7587795E+03 	 6.7589855E+03 	
  6.7891391E+03 	 6.7893451E+03 	
  6.8195820E+03 	 6.8197880E+03 	
  6.8501084E+03 	 6.8503143E+03 	
  6.8807183E+03 	 6.8809243E+03 	
  6.9114119E+03 	 6.9116179E+03 	
  6.9421894E+03 	 6.9423954E+03 	
  6.9730508E+03 	 6.9732567E+03 	
  7.0039962E+03 	 7.0042021E+03 	
  7.0350257E+03 	 7.0352317E+03 	
  7.0661395E+03 	 7.0663455E+03 	
  7.0973377E+03 	 7.0975437E+03 	
  7.1286204E+03 	 7.1288264E+03 	
  7.1599877E+03 	 7.1601937E+03 	
  7.1914397E+03 	 7.1916457E+03 	
  7.2229766E+03 	 7.2231826E+03 	
  7.2545985E+03 	 7.2548045E+03 	
  7.2863054E+03 	 7.2865114E+03 	
  7.3180975E+03 	 7.3183035E+03 	
  7.3499749E+03 	 7.3501809E+03 	
  7.3819378E+03 	 7.3821438E+03 	
  7.4139862E+03 	 7.4141922E+03 	
  7.4461203E+03 	 7.4463263E+03 	
  7.4783401E+03 	 7.4785461E+03 	
  7.5106459E+03 	 7.5108519E+03 	
  7.5430376E+03 	 7.5432436E+03 	
  7.5755155E+03 	 7.5757215E+03 	
  7.6080797E+03 	 7.6082857E+03 	
  7.6407302E+03 	 7.6409362E+03 	
  7.6734673E+03 	 7.6736732E+03 	
  7.7062909E+03 	 7.7064969E+03 	
  7.7392013E+03 	 7.7394072E+03 	
  7.7721985E+03 	 7.7724045E+03 	
  7.8052826E+03 	 7.8054886E+03 	
  7.8384539E+03 	 7.8386599E+03 	
  7.8717124E+03 	 7.8719184E+03 	
  7.9050582E+03 	 7.9052642E+03 	
  7.9384915E+03 	 7.9386974E+03 	
  7.9720123E+03 	 7.9722183E+03 	
  8.0056208E+03 	 8.0058268E+03 	
  8.0393171E+03 	 8.0395231E+03 	
  8.0731014E+03 	 8.0733074E+03 	
  8.1069737E+03 	 8.1071797E+03 	
  8.1409341E+03 	 8.1411401E+03 	
  8.1749829E+03 	 8.1751889E+03 	
  8.2091201E+03 	 8.2093261E+03 	
  8.2433458E+03 	 8.2435518E+03 	
  8.2776602E+03 	 8.2778662E+03 	
  8.3120633E+03 	 8.3122693E+03 	
  8.3465554E+03 	 8.3467614E+03 	
  8.3811365E+03 	 8.3813425E+03 	
  8.4158067E+03 	 8.4160127E+03 	
  8.4505662E+03 	 8.4507722E+03 	
  8.4854151E+03 	 8.4856211E+03 	
  8.5203536E+03 	 8.5205596E+03 	
  8.5553816E+03 	 8.5555876E+03 	
  8.5904995E+03 	 8.5907054E+03 	
  8.6257072E+03 	 8.6259132E+03 	
  8.6610049E+03 	 8.6612109E+03 	
  8.6963928E+03 	 8.6965988E+03 	
  8.7318709E+03 	 8.7320769E+03 	
  8.7674394E+03 	 8.7676454E+03 	
  8.8030984E+03 	 8.8033044E+03 	
  8.8388481E+03 	 8.8390540E+03 	
  8.8746885E+03 	 8.8748945E+03 	
  8.9106198E+03 	 8.9108258E+03 	
  8.9466421E+03 	 8.9468481E+03 	
  8.9827555E+03 	 8.9829615E+03 	
  9.0189602E+03 	 9.0191662E+03 	
  9.0552563E+03 	 9.0554623E+03 	
  9.0916439E+03 	 9.0918499E+03 	
  9.1281231E+03 	 9.1283291E+03 	
  9.1646941E+03 	 9.1649001E+03 	
  9.2013570E+03 	 9.2015630E+03 	
  9.2381120E+03 	 9.2383180E+03 	
  9.2749590E+03 	 9.2751650E+03 	
  9.3118984E+03 	 9.3121044E+03 	
  9.3489301E+03 	 9.3491361E+03 	
  9.3860544E+03 	 9.3862604E+03 	
  9.4232713E+03 	 9.4234773E+03 	
  9.4605810E+03 	 9.4607870E+03 	
  9.4979836E+03 	 9.4981896E+03 	
  9.5354793E+03 	 9.5356853E+03 	
  9.5730682E+03 	 9.5732741E+03 	
  9.6107503E+03 	 9.6109563E+03 	
  9.6485258E+03 	 9.6487318E+03 	
  9.6863950E+03 	 9.6866010E+03 	
  9.7243578E+03 	 9.7245638E+03 	
  9.7624144E+03 	 9.7626204E+03 	
  9.8005650E+03 	 9.8007710E+03 	
  9.8388096E+03 	 9.8390156E+03 	
  9.8771485E+03 	 9.8773545E+03 	
  9.9155816E+03 	 9.9157876E+03 	
  9.9541093E+03 	 9.9543153E+03 	
  9.9927315E+03 	 9.9929375E+03 	
  1.0031449E+04 	 1.0031655E+04 	
  1.0070260E+04 	 1.0070466E+04 	
  1.0109167E+04 	 1.0109373E+04 	
  1.0148169E+04 	 1.0148375E+04 	
  1.0187266E+04 	 1.0187472E+04 	
  1.0226459E+04 	 1.0226665E+04 	
  1.0265747E+04 	 1.0265953E+04 	
  1.0305131E+04 	 1.0305337E+04 	
  1.0344610E+04 	 1.0344816E+04 	
  1.0384186E+04 	 1.0384392E+04 	
  1.0423857E+04 	 1.0424063E+04 	
