  1.5679318E+02 	 5.9022006E+00 	 3.1365494E+01 	-4.8200045E-04 	 8.9384514E-03 	-5.7388237E-05 	-5.7496618E-06 	 6.1849127E-04 	 2.0535367E-01 	-3.4842929E+01 	-1.3116002E+00 	-6.9701099E+00 	 1.0711121E-04 	-1.9863226E-03 	 1.2752942E-05 	-5.7767000E-06 	 6.1849138E-04 	 2.0535367E-01 	
  1.5678392E+02 	 6.1470003E+00 	 3.1364738E+01 	-4.9573291E-04 	 8.9377355E-03 	-5.8510586E-05 	-6.1680798E-06 	 6.4425961E-04 	 2.0535448E-01 	-3.4840873E+01 	-1.3660001E+00 	-6.9699418E+00 	 1.1016287E-04 	-1.9861635E-03 	 1.3002353E-05 	-6.1962446E-06 	 6.4425972E-04 	 2.0535448E-01 	
  1.5677429E+02 	 6.3917865E+00 	 3.1363951E+01 	-5.0946438E-04 	 8.9369984E-03 	-5.9632868E-05 	-6.5963463E-06 	 6.7002797E-04 	 2.0535528E-01 	-3.4838732E+01 	-1.4203970E+00 	-6.9697669E+00 	 1.1321431E-04 	-1.9859997E-03 	 1.3251749E-05 	-6.6256377E-06 	 6.7002808E-04 	 2.0535528E-01 	
  1.5676429E+02 	 6.6365586E+00 	 3.1363133E+01 	-5.2319484E-04 	 8.9362401E-03 	-6.0755083E-05 	-7.0344616E-06 	 6.9579634E-04 	 2.0535608E-01 	-3.4836509E+01 	-1.4747908E+00 	-6.9695852E+00 	 1.1626552E-04 	-1.9858312E-03 	 1.3501130E-05 	-7.0648796E-06 	 6.9579645E-04 	 2.0535608E-01 	
  1.5675390E+02 	 6.8813162E+00 	 3.1362284E+01 	-5.3692425E-04 	 8.9354607E-03 	-6.1877228E-05 	-7.4824256E-06 	 7.2156471E-04 	 2.0535688E-01 	-3.4834201E+01 	-1.5291814E+00 	-6.9693966E+00 	 1.1931650E-04 	-1.9856580E-03 	 1.3750495E-05 	-7.5139703E-06 	 7.2156482E-04 	 2.0535688E-01 	
  1.5674314E+02 	 7.1260586E+00 	 3.1361405E+01 	-5.5065257E-04 	 8.9346601E-03 	-6.2999301E-05 	-7.9402387E-06 	 7.4733308E-04 	 2.0535767E-01 	-3.4831810E+01 	-1.5835686E+00 	-6.9692012E+00 	 1.2236724E-04 	-1.9854801E-03 	 1.3999845E-05 	-7.9729100E-06 	 7.4733319E-04 	 2.0535767E-01 	
  1.5673201E+02 	 7.3707852E+00 	 3.1360495E+01 	-5.6437978E-04 	 8.9338384E-03 	-6.4121299E-05 	-8.4079009E-06 	 7.7310144E-04 	 2.0535846E-01 	-3.4829336E+01 	-1.6379523E+00 	-6.9689990E+00 	 1.2541773E-04 	-1.9852975E-03 	 1.4249178E-05 	-8.4416988E-06 	 7.7310155E-04 	 2.0535846E-01 	
  1.5672050E+02 	 7.6154955E+00 	 3.1359554E+01 	-5.7810584E-04 	 8.9329955E-03 	-6.5243221E-05 	-8.8854123E-06 	 7.9886978E-04 	 2.0535925E-01 	-3.4826777E+01 	-1.6923324E+00 	-6.9687899E+00 	 1.2846797E-04 	-1.9851101E-03 	 1.4498494E-05 	-8.9203369E-06 	 7.9886989E-04 	 2.0535925E-01 	
  1.5670861E+02 	 7.8601889E+00 	 3.1358582E+01 	-5.9183073E-04 	 8.9321315E-03 	-6.6365063E-05 	-9.3727732E-06 	 8.2463809E-04 	 2.0536003E-01 	-3.4824136E+01 	-1.7467087E+00 	-6.9685740E+00 	 1.3151794E-04 	-1.9849181E-03 	 1.4747792E-05 	-9.4088244E-06 	 8.2463820E-04 	 2.0536003E-01 	
  1.5669635E+02 	 8.1048648E+00 	 3.1357580E+01 	-6.0555440E-04 	 8.9312463E-03 	-6.7486824E-05 	-9.8699836E-06 	 8.5040638E-04 	 2.0536081E-01 	-3.4821411E+01 	-1.8010811E+00 	-6.9683513E+00 	 1.3456765E-04 	-1.9847214E-03 	 1.4997072E-05 	-9.9071615E-06 	 8.5040648E-04 	 2.0536081E-01 	
  1.5668371E+02 	 8.3495226E+00 	 3.1356547E+01 	-6.1927683E-04 	 8.9303400E-03 	-6.8608502E-05 	-1.0377044E-05 	 8.7617462E-04 	 2.0536159E-01 	-3.4818602E+01 	-1.8554495E+00 	-6.9681217E+00 	 1.3761708E-04 	-1.9845200E-03 	 1.5246334E-05 	-1.0415348E-05 	 8.7617473E-04 	 2.0536159E-01 	
  1.5667069E+02 	 8.5941617E+00 	 3.1355484E+01 	-6.3299799E-04 	 8.9294125E-03 	-6.9730094E-05 	-1.0893953E-05 	 9.0194282E-04 	 2.0536236E-01 	-3.4815710E+01 	-1.9098137E+00 	-6.9678854E+00 	 1.4066622E-04 	-1.9843139E-03 	 1.5495577E-05 	-1.0933385E-05 	 9.0194293E-04 	 2.0536236E-01 	
  1.5665730E+02 	 8.8387816E+00 	 3.1354389E+01 	-6.4671784E-04 	 8.9284639E-03 	-7.0851598E-05 	-1.1420713E-05 	 9.2771097E-04 	 2.0536313E-01 	-3.4812734E+01 	-1.9641737E+00 	-6.9676421E+00 	 1.4371508E-04 	-1.9841031E-03 	 1.5744800E-05 	-1.1461271E-05 	 9.2771108E-04 	 2.0536313E-01 	
  1.5664353E+02 	 9.0833817E+00 	 3.1353264E+01 	-6.6043635E-04 	 8.9274942E-03 	-7.1973012E-05 	-1.1957323E-05 	 9.5347906E-04 	 2.0536389E-01 	-3.4809674E+01 	-2.0185293E+00 	-6.9673921E+00 	 1.4676363E-04 	-1.9838876E-03 	 1.5994003E-05 	-1.1999008E-05 	 9.5347917E-04 	 2.0536389E-01 	
  1.5662939E+02 	 9.3279614E+00 	 3.1352108E+01 	-6.7415348E-04 	 8.9265033E-03 	-7.3094333E-05 	-1.2503783E-05 	 9.7924708E-04 	 2.0536466E-01 	-3.4806532E+01 	-2.0728803E+00 	-6.9671353E+00 	 1.4981189E-04 	-1.9836674E-03 	 1.6243185E-05 	-1.2546594E-05 	 9.7924719E-04 	 2.0536466E-01 	
  1.5661487E+02 	 9.5725201E+00 	 3.1350921E+01 	-6.8786921E-04 	 8.9254913E-03 	-7.4215560E-05 	-1.3060093E-05 	 1.0050150E-03 	 2.0536542E-01 	-3.4803305E+01 	-2.1272267E+00 	-6.9668716E+00 	 1.5285983E-04 	-1.9834426E-03 	 1.6492347E-05 	-1.3104031E-05 	 1.0050151E-03 	 2.0536542E-01 	
  1.5659998E+02 	 9.8170572E+00 	 3.1349704E+01 	-7.0158351E-04 	 8.9244582E-03 	-7.5336689E-05 	-1.3626254E-05 	 1.0307829E-03 	 2.0536617E-01 	-3.4799995E+01 	-2.1815683E+00 	-6.9666011E+00 	 1.5590745E-04 	-1.9832130E-03 	 1.6741487E-05 	-1.3671318E-05 	 1.0307830E-03 	 2.0536617E-01 	
  1.5658471E+02 	 1.0061572E+01 	 3.1348456E+01 	-7.1529634E-04 	 8.9234039E-03 	-7.6457720E-05 	-1.4202265E-05 	 1.0565507E-03 	 2.0536693E-01 	-3.4796602E+01 	-2.2359050E+00 	-6.9663237E+00 	 1.5895474E-04 	-1.9829787E-03 	 1.6990605E-05 	-1.4248456E-05 	 1.0565508E-03 	 2.0536693E-01 	
  1.5656906E+02 	 1.0306065E+01 	 3.1347177E+01 	-7.2900766E-04 	 8.9223285E-03 	-7.7578650E-05 	-1.4788126E-05 	 1.0823184E-03 	 2.0536768E-01 	-3.4793125E+01 	-2.2902366E+00 	-6.9660395E+00 	 1.6200171E-04 	-1.9827397E-03 	 1.7239700E-05 	-1.4835445E-05 	 1.0823185E-03 	 2.0536768E-01 	
  1.5655304E+02 	 1.0550534E+01 	 3.1345868E+01 	-7.4271746E-04 	 8.9212319E-03 	-7.8699475E-05 	-1.5383839E-05 	 1.1080860E-03 	 2.0536842E-01 	-3.4789565E+01 	-2.3445631E+00 	-6.9657486E+00 	 1.6504833E-04 	-1.9824960E-03 	 1.7488773E-05 	-1.5432284E-05 	 1.1080861E-03 	 2.0536842E-01 	
  1.5653664E+02 	 1.0794979E+01 	 3.1344528E+01 	-7.5642569E-04 	 8.9201143E-03 	-7.9820195E-05 	-1.5989402E-05 	 1.1338534E-03 	 2.0536916E-01 	-3.4785921E+01 	-2.3988842E+00 	-6.9654507E+00 	 1.6809460E-04 	-1.9822477E-03 	 1.7737821E-05 	-1.6038974E-05 	 1.1338535E-03 	 2.0536916E-01 	
  1.5651987E+02 	 1.1039399E+01 	 3.1343157E+01 	-7.7013232E-04 	 8.9189755E-03 	-8.0940807E-05 	-1.6604816E-05 	 1.1596208E-03 	 2.0536990E-01 	-3.4782194E+01 	-2.4531999E+00 	-6.9651461E+00 	 1.7114052E-04 	-1.9819946E-03 	 1.7986846E-05 	-1.6655514E-05 	 1.1596209E-03 	 2.0536990E-01 	
  1.5650272E+02 	 1.1283795E+01 	 3.1341755E+01 	-7.8383733E-04 	 8.9178156E-03 	-8.2061308E-05 	-1.7230081E-05 	 1.1853880E-03 	 2.0537064E-01 	-3.4778383E+01 	-2.5075101E+00 	-6.9648346E+00 	 1.7418608E-04 	-1.9817368E-03 	 1.8235847E-05 	-1.7281906E-05 	 1.1853881E-03 	 2.0537064E-01 	
  1.5648520E+02 	 1.1528165E+01 	 3.1340323E+01 	-7.9754067E-04 	 8.9166346E-03 	-8.3181697E-05 	-1.7865198E-05 	 1.2111552E-03 	 2.0537137E-01 	-3.4774489E+01 	-2.5618145E+00 	-6.9645163E+00 	 1.7723126E-04 	-1.9814744E-03 	 1.8484822E-05 	-1.7918149E-05 	 1.2111553E-03 	 2.0537137E-01 	
  1.5646730E+02 	 1.1772509E+01 	 3.1338860E+01 	-8.1124232E-04 	 8.9154324E-03 	-8.4301972E-05 	-1.8510165E-05 	 1.2369221E-03 	 2.0537210E-01 	-3.4770511E+01 	-2.6161132E+00 	-6.9641912E+00 	 1.8027607E-04 	-1.9812072E-03 	 1.8733772E-05 	-1.8564244E-05 	 1.2369222E-03 	 2.0537210E-01 	
  1.5644902E+02 	 1.2016826E+01 	 3.1337366E+01 	-8.2494224E-04 	 8.9142092E-03 	-8.5422129E-05 	-1.9164984E-05 	 1.2626890E-03 	 2.0537283E-01 	-3.4766450E+01 	-2.6704059E+00 	-6.9638593E+00 	 1.8332050E-04 	-1.9809354E-03 	 1.8982696E-05 	-1.9220189E-05 	 1.2626891E-03 	 2.0537283E-01 	
  1.5643037E+02 	 1.2261116E+01 	 3.1335842E+01 	-8.3864040E-04 	 8.9129648E-03 	-8.6542167E-05 	-1.9829654E-05 	 1.2884557E-03 	 2.0537355E-01 	-3.4762306E+01 	-2.7246925E+00 	-6.9635206E+00 	 1.8636454E-04 	-1.9806589E-03 	 1.9231593E-05 	-1.9885986E-05 	 1.2884558E-03 	 2.0537355E-01 	
  1.5641135E+02 	 1.2505378E+01 	 3.1334287E+01 	-8.5233678E-04 	 8.9116993E-03 	-8.7662083E-05 	-2.0504176E-05 	 1.3142222E-03 	 2.0537427E-01 	-3.4758078E+01 	-2.7789729E+00 	-6.9631750E+00 	 1.8940818E-04 	-1.9803777E-03 	 1.9480463E-05 	-2.0561634E-05 	 1.3142223E-03 	 2.0537427E-01 	
  1.5639195E+02 	 1.2749611E+01 	 3.1332701E+01 	-8.6603133E-04 	 8.9104127E-03 	-8.8781876E-05 	-2.1188549E-05 	 1.3399886E-03 	 2.0537499E-01 	-3.4753766E+01 	-2.8332470E+00 	-6.9628226E+00 	 1.9245141E-04 	-1.9800917E-03 	 1.9729306E-05 	-2.1247134E-05 	 1.3399887E-03 	 2.0537499E-01 	
