  1.3962287E+02 	-5.0803751E+01 	-3.0525973E+01 	-5.7212630E-04 	-7.1962300E-04 	-4.3239341E-04 	 1.8900988E-01 	-5.6591030E-02 	-6.1591480E-02 	-2.3270479E+01 	 8.4672923E+00 	 5.0876624E+00 	 9.5354388E-05 	 1.1993717E-04 	 7.2065572E-05 	 1.8900914E-01 	-5.6593508E-02 	-6.1591480E-02 	
  1.3965250E+02 	-5.0839926E+01 	-3.0547712E+01 	 1.6909150E-04 	-9.8912135E-04 	-5.9444428E-04 	 2.7218875E-01 	 1.4361993E-01 	-1.4322790E-02 	-2.3275418E+01 	 8.4733214E+00 	 5.0912856E+00 	-2.8181918E-05 	 1.6485357E-04 	 9.9074051E-05 	 1.7764708E-01 	-5.3279157E-02 	-6.1591518E-02 	
  1.3964355E+02 	-5.0862048E+01 	-3.0561043E+01 	-7.3004175E-04 	-6.6101272E-04 	-4.0018139E-04 	 2.4592474E-01 	 5.8903336E-02 	 6.5333688E-03 	-2.3273927E+01 	 8.4770084E+00 	 5.0935074E+00 	 1.2167363E-04 	 1.1016879E-04 	 6.6696902E-05 	 1.8121071E-01 	-5.6565216E-02 	-6.1591513E-02 	
  1.3959857E+02 	-5.0871033E+01 	-3.0566524E+01 	-2.5570328E-03 	 4.5733820E-06 	-2.5886416E-07 	 2.4592474E-01 	 5.8903336E-02 	 6.5333688E-03 	-2.3266430E+01 	 8.4785059E+00 	 5.0944209E+00 	 4.2617216E-04 	-7.6223038E-07 	 4.3144029E-08 	 1.8120329E-01 	-5.6588976E-02 	-6.1591513E-02 	
  1.3961859E+02 	-5.0903514E+01 	-3.0586769E+01 	 5.5954889E-04 	-1.1227389E-03 	-7.0536439E-04 	 2.7191999E-01 	 1.4369647E-01 	-1.5680235E-02 	-2.3269767E+01 	 8.4839195E+00 	 5.0977951E+00 	-9.3258152E-05 	 1.8712316E-04 	 1.1756074E-04 	 1.7738400E-01 	-5.3249370E-02 	-6.1591514E-02 	
  1.3961530E+02 	-5.0927445E+01 	-3.0602044E+01 	-3.3323465E-04 	-7.9493471E-04 	-5.1645273E-04 	 2.4569152E-01 	 5.8969953E-02 	 5.3547619E-03 	-2.3269218E+01 	 8.4879078E+00 	 5.1003410E+00 	 5.5539111E-05 	 1.3248913E-04 	 8.6075460E-05 	 1.8091895E-01 	-5.6512562E-02 	-6.1591513E-02 	
  1.3958119E+02 	-5.0940085E+01 	-3.0610701E+01 	-2.1595752E-03 	-1.2859719E-04 	-1.1605061E-04 	 2.4569152E-01 	 5.8969953E-02 	 5.3547619E-03 	-2.3263532E+01 	 8.4900145E+00 	 5.1017838E+00 	 3.5992922E-04 	 2.1432865E-05 	 1.9341769E-05 	 1.8091154E-01 	-5.6536284E-02 	-6.1591513E-02 	
  1.3958485E+02 	-5.0966222E+01 	-3.0628445E+01 	 9.4705125E-04 	-1.2459984E-03 	-8.4238102E-04 	 2.7154415E-01 	 1.4352810E-01 	-1.7119952E-02 	-2.3264142E+01 	 8.4943707E+00 	 5.1047411E+00 	-1.5784188E-04 	 2.0766641E-04 	 1.4039684E-04 	 1.7685346E-01 	-5.3173497E-02 	-6.1591515E-02 	
  1.3958706E+02 	-5.0991665E+01 	-3.0646315E+01 	-8.7882589E-04 	-5.7918006E-04 	-4.4164059E-04 	 2.7154415E-01 	 1.4352810E-01 	-1.7119952E-02 	-2.3264512E+01 	 8.4986112E+00 	 5.1077193E+00 	 1.4647099E-04 	 9.6530015E-05 	 7.3606769E-05 	 1.7684648E-01 	-5.3196685E-02 	-6.1591515E-02 	
  1.3956373E+02 	-5.1007673E+01 	-3.0658859E+01 	-1.7654668E-03 	-2.5129588E-04 	-2.5781766E-04 	 2.4535141E-01 	 5.8791180E-02 	 4.0956060E-03 	-2.3260622E+01 	 8.5012792E+00 	 5.1098100E+00 	 2.9424448E-04 	 4.1882649E-05 	 4.2969612E-05 	 1.8035205E-01 	-5.6437483E-02 	-6.1591518E-02 	
  1.3955104E+02 	-5.1027279E+01 	-3.0674571E+01 	 1.3309472E-03 	-1.3587947E-03 	-1.0051264E-03 	 2.7106272E-01 	 1.4311563E-01 	-1.8636397E-02 	-2.3258509E+01 	 8.5045469E+00 	 5.1124288E+00 	-2.2182454E-04 	 2.2646580E-04 	 1.6752108E-04 	 1.7605830E-01 	-5.3052421E-02 	-6.1591520E-02 	
  1.3956249E+02 	-5.1055334E+01 	-3.0696590E+01 	-4.9440621E-04 	-6.9121208E-04 	-6.0378801E-04 	 2.7106272E-01 	 1.4311563E-01 	-1.8636397E-02 	-2.3260416E+01 	 8.5092227E+00 	 5.1160986E+00 	 8.2401040E-05 	 1.1520202E-04 	 1.0063134E-04 	 1.7605134E-01 	-5.3075505E-02 	-6.1591520E-02 	
  1.3954595E+02 	-5.1073025E+01 	-3.0712806E+01 	-1.3753794E-03 	-3.6343224E-04 	-4.2512568E-04 	 2.4490605E-01 	 5.8368137E-02 	 2.7615250E-03 	-2.3257659E+01 	 8.5121712E+00 	 5.1188013E+00 	 2.2922991E-04 	 6.0572042E-05 	 7.0854282E-05 	 1.7952797E-01 	-5.6293507E-02 	-6.1591528E-02 	
  1.3951693E+02 	-5.1085912E+01 	-3.0726949E+01 	 1.7106188E-03 	-1.4610789E-03 	-1.1931161E-03 	 2.7047782E-01 	 1.4246128E-01 	-2.0223632E-02 	-2.3252822E+01 	 8.5143190E+00 	 5.1211583E+00 	-2.8510315E-04 	 2.4351317E-04 	 1.9885270E-04 	 1.7500284E-01 	-5.2887264E-02 	-6.1591531E-02 	
  1.3953877E+02 	-5.1116756E+01 	-3.0754103E+01 	-1.1419970E-04 	-7.9276787E-04 	-7.9109547E-04 	 2.7047782E-01 	 1.4246128E-01 	-2.0223632E-02 	-2.3256463E+01 	 8.5194598E+00 	 5.1256841E+00 	 1.9033284E-05 	 1.3212799E-04 	 1.3184925E-04 	 1.7499591E-01 	-5.2910210E-02 	-6.1591531E-02 	
  1.3952756E+02 	-5.1135368E+01 	-3.0774318E+01 	-9.8994670E-04 	-4.6497331E-04 	-6.1742502E-04 	 2.4435766E-01 	 5.7703311E-02 	 1.3585240E-03 	-2.3254594E+01 	 8.5225617E+00 	 5.1290533E+00 	 1.6499112E-04 	 7.7495556E-05 	 1.0290418E-04 	 1.7844389E-01 	-5.6105526E-02 	-6.1591543E-02 	
  1.3948220E+02 	-5.1141347E+01 	-3.0787339E+01 	-2.8144734E-03 	 2.0382563E-04 	-2.1487665E-04 	 2.4435766E-01 	 5.7703311E-02 	 1.3585240E-03 	-2.3247034E+01 	 8.5235582E+00 	 5.1312235E+00 	 4.6907892E-04 	-3.3970940E-05 	 3.5812776E-05 	 1.7843653E-01 	-5.6128923E-02 	-6.1591543E-02 	
  1.3951431E+02 	-5.1174694E+01 	-3.0820303E+01 	 2.6121649E-04 	-8.8386470E-04 	-1.0029424E-03 	 2.6979209E-01 	 1.4156857E-01 	-2.1875376E-02 	-2.3252386E+01 	 8.5291161E+00 	 5.1367174E+00 	-4.3536083E-05 	 1.4731079E-04 	 1.6715708E-04 	 1.7368590E-01 	-5.2702148E-02 	-6.1591547E-02 	
  1.3950824E+02 	-5.1193932E+01 	-3.0845123E+01 	-6.0975449E-04 	-5.5594578E-04 	-8.3405610E-04 	 2.4370901E-01 	 5.6800541E-02 	-1.0706273E-04 	-2.3251374E+01 	 8.5323224E+00 	 5.1408541E+00 	 1.0162575E-04 	 9.2657634E-05 	 1.3900936E-04 	 1.7710583E-01 	-5.5874934E-02 	-6.1591563E-02 	
  1.3946659E+02 	-5.1199990E+01 	-3.0862433E+01 	-2.4333112E-03 	 1.1334792E-04 	-4.3071909E-04 	 2.4370901E-01 	 5.6800541E-02 	-1.0706273E-04 	-2.3244433E+01 	 8.5333321E+00 	 5.1437391E+00 	 4.0555188E-04 	-1.8891321E-05 	 7.1786519E-05 	 1.7709850E-01 	-5.5898155E-02 	-6.1591563E-02 	
  1.3948876E+02 	-5.1228380E+01 	-3.0896886E+01 	 6.3131645E-04 	-9.6457941E-04 	-1.2386024E-03 	 2.6900875E-01 	 1.4044237E-01 	-2.3585058E-02 	-2.3248127E+01 	 8.5380637E+00 	 5.1494812E+00 	-1.0521941E-04 	 1.6076324E-04 	 2.0643374E-04 	 1.7212843E-01 	-5.2452882E-02 	-6.1591568E-02 	
  1.3948763E+02 	-5.1247955E+01 	-3.0926899E+01 	-2.3533214E-04 	-6.3643742E-04 	-1.0742553E-03 	 2.4296344E-01 	 5.5664984E-02 	-1.6286251E-03 	-2.3247940E+01 	 8.5413262E+00 	 5.1544835E+00 	 3.9222026E-05 	 1.0607291E-04 	 1.7904256E-04 	 1.7552117E-01 	-5.5603338E-02 	-6.1591587E-02 	
  1.3945625E+02 	-5.1256210E+01 	-3.0950771E+01 	-2.0579187E-03 	 3.3295734E-05 	-6.6997948E-04 	 2.4296344E-01 	 5.5664984E-02 	-1.6286251E-03 	-2.3242710E+01 	 8.5427020E+00 	 5.1584620E+00 	 3.4298647E-04 	-5.5492892E-06 	 1.1166325E-04 	 1.7551388E-01 	-5.5626351E-02 	-6.1591587E-02 	
