  1.3134582E+01 	 8.6088052E-02 	           NAN 	
  1.3294994E+01 	 8.4788410E-02 	           NAN 	
  1.3964333E+01 	 8.0718274E-02 	           NAN 	
  1.3526707E+01 	 8.3049947E-02 	           NAN 	
  1.3575995E+01 	 8.2430987E-02 	           NAN 	
  1.3984299E+01 	 8.0018198E-02 	           NAN 	
  1.4026198E+01 	 7.9642392E-02 	           NAN 	
  1.3848129E+01 	 8.0660529E-02 	           NAN 	
  1.4102029E+01 	 7.8846821E-02 	           NAN 	
  1.4630261E+01 	 7.5989129E-02 	           NAN 	
  1.4178817E+01 	 7.8402813E-02 	           NAN 	
  1.4315275E+01 	 7.7248715E-02 	           NAN 	
  1.4866108E+01 	 7.4380832E-02 	           NAN 	
  1.4606658E+01 	 7.5803237E-02 	           NAN 	
  1.4557873E+01 	 7.6052020E-02 	           NAN 	
  1.4899049E+01 	 7.3875198E-02 	           NAN 	
  1.4991130E+01 	 7.3631791E-02 	           NAN 	
  1.4800738E+01 	 7.4573570E-02 	           NAN 	
  1.5082797E+01 	 7.2712781E-02 	           NAN 	
  1.5383988E+01 	 7.1574575E-02 	           NAN 	
  1.5049603E+01 	 7.3159628E-02 	           NAN 	
  1.5269172E+01 	 7.1615674E-02 	           NAN 	
  1.5953241E+01 	 6.8541108E-02 	           NAN 	
  1.5301107E+01 	 7.1820260E-02 	           NAN 	
  1.5454761E+01 	 7.0594065E-02 	           NAN 	
  1.5996150E+01 	 6.8199783E-02 	           NAN 	
  1.5552131E+01 	 7.0562941E-02 	           NAN 	
  1.5636479E+01 	 6.9655403E-02 	           NAN 	
  1.6032798E+01 	 6.7928591E-02 	           NAN 	
  1.5799909E+01 	 6.9392388E-02 	           NAN 	
  1.5710300E+01 	 6.9783625E-02 	           NAN 	
  1.6061223E+01 	 6.7730521E-02 	           NAN 	
  1.6042065E+01 	 6.8311012E-02 	           NAN 	
  1.5803282E+01 	 6.9338345E-02 	           NAN 	
  1.6079568E+01 	 6.7609908E-02 	           NAN 	
  1.6276642E+01 	 6.7319337E-02 	           NAN 	
  1.5887826E+01 	 6.8962037E-02 	           NAN 	
  1.6086432E+01 	 6.7569814E-02 	           NAN 	
  1.6732318E+01 	 6.4958312E-02 	           NAN 	
  1.5962873E+01 	 6.8655297E-02 	           NAN 	
  1.6080887E+01 	 6.7612138E-02 	           NAN 	
  1.6577725E+01 	 6.5581056E-02 	           NAN 	
  1.6027747E+01 	 6.8418157E-02 	           NAN 	
  1.6062493E+01 	 6.7737679E-02 	           NAN 	
  1.6409737E+01 	 6.6299515E-02 	           NAN 	
  1.6082232E+01 	 6.8249560E-02 	           NAN 	
  1.5929289E+01 	 6.8900411E-02 	           NAN 	
  1.6229210E+01 	 6.7112758E-02 	           NAN 	
  1.6126568E+01 	 6.8147425E-02 	           NAN 	
  1.5823836E+01 	 6.9446381E-02 	           NAN 	
  1.6037103E+01 	 6.8021794E-02 	           NAN 	
  1.6161453E+01 	 6.8108678E-02 	           NAN 	
  1.5709857E+01 	 7.0061672E-02 	           NAN 	
  1.5834851E+01 	 6.9026420E-02 	           NAN 	
  1.6425496E+01 	 6.6540963E-02 	           NAN 	
  1.5588941E+01 	 7.0742512E-02 	           NAN 	
  1.5624348E+01 	 7.0124943E-02 	           NAN 	
  1.6067421E+01 	 6.8186232E-02 	           NAN 	
  1.5463023E+01 	 7.1484214E-02 	           NAN 	
  1.5407927E+01 	 7.1313843E-02 	           NAN 	
  1.5704680E+01 	 6.9961205E-02 	           NAN 	
  1.5334428E+01 	 7.2280337E-02 	           NAN 	
  1.5126059E+01 	 7.3271151E-02 	           NAN 	
  1.5340728E+01 	 7.1861015E-02 	           NAN 	
  1.5205838E+01 	 7.3122474E-02 	           NAN 	
  1.4854551E+01 	 7.4846381E-02 	           NAN 	
  1.4979004E+01 	 7.3880735E-02 	           NAN 	
  1.5080252E+01 	 7.4000077E-02 	           NAN 	
  1.4588573E+01 	 7.6488616E-02 	           NAN 	
  1.4623243E+01 	 7.6011672E-02 	           NAN 	
  1.5171353E+01 	 7.3261522E-02 	           NAN 	
  1.4331748E+01 	 7.8182887E-02 	           NAN 	
  1.4275936E+01 	 7.8253186E-02 	           NAN 	
  1.4682682E+01 	 7.6079729E-02 	           NAN 	
  1.4087475E+01 	 7.9907869E-02 	           NAN 	
  1.3944430E+01 	 8.0560967E-02 	           NAN 	
  1.4213830E+01 	 7.9028179E-02 	           NAN 	
  1.3859876E+01 	 8.1649195E-02 	           NAN 	
  1.3632866E+01 	 8.3002999E-02 	           NAN 	
  1.3764379E+01 	 8.2119176E-02 	           NAN 	
  1.3651944E+01 	 8.3377107E-02 	           NAN 	
  1.3295516E+01 	 8.5606017E-02 	           NAN 	
  1.3343104E+01 	 8.5291822E-02 	           NAN 	
  1.3469076E+01 	 8.5060558E-02 	           NAN 	
  1.2985267E+01 	 8.8223303E-02 	           NAN 	
  1.2950438E+01 	 8.8540407E-02 	           NAN 	
  1.3480737E+01 	 8.5052384E-02 	           NAN 	
  1.2706542E+01 	 9.0800388E-02 	           NAN 	
  1.2593381E+01 	 9.1792453E-02 	           NAN 	
  1.2994446E+01 	 8.8952782E-02 	           NAN 	
  1.2462980E+01 	 9.3297524E-02 	           NAN 	
  1.2273343E+01 	 9.5016473E-02 	           NAN 	
  1.2547186E+01 	 9.2935948E-02 	           NAN 	
  1.2257245E+01 	 9.5660544E-02 	           NAN 	
  1.2057964E+01 	 9.7234711E-02 	           NAN 	
  1.2145941E+01 	 9.6909322E-02 	           NAN 	
  1.2093114E+01 	 9.7835580E-02 	           NAN 	
  1.1775763E+01 	 1.0046501E-01 	           NAN 	
  1.1790789E+01 	 1.0082830E-01 	           NAN 	
  1.1971681E+01 	 9.9776068E-02 	           NAN 	
  1.1540372E+01 	 1.0349779E-01 	           NAN 	
  1.1485813E+01 	 1.0459682E-01 	           NAN 	
  1.2026740E+01 	 9.9886362E-02 	           NAN 	
  1.1353428E+01 	 1.0626927E-01 	           NAN 	
  1.1231341E+01 	 1.0814835E-01 	           NAN 	
  1.1651861E+01 	 1.0423813E-01 	           NAN 	
  1.1215931E+01 	 1.0871322E-01 	           NAN 	
  1.1029008E+01 	 1.1139557E-01 	           NAN 	
  1.1332294E+01 	 1.0840710E-01 	           NAN 	
  1.1128722E+01 	 1.1077348E-01 	           NAN 	
  1.0984651E+01 	 1.1221910E-01 	           NAN 	
  1.1067491E+01 	 1.1231475E-01 	           NAN 	
  1.1091502E+01 	 1.1240814E-01 	           NAN 	
  1.0838673E+01 	 1.1502286E-01 	           NAN 	
  1.0857422E+01 	 1.1587543E-01 	           NAN 	
  1.1103882E+01 	 1.1358803E-01 	           NAN 	
  1.0744670E+01 	 1.1737817E-01 	           NAN 	
  1.0700981E+01 	 1.1901843E-01 	           NAN 	
  1.1260569E+01 	 1.1309770E-01 	           NAN 	
  1.0701375E+01 	 1.1924393E-01 	           NAN 	
  1.0596716E+01 	 1.2168501E-01 	           NAN 	
  1.1041924E+01 	 1.1677198E-01 	           NAN 	
  1.0707015E+01 	 1.2059823E-01 	           NAN 	
  1.0542722E+01 	 1.2383382E-01 	           NAN 	
  1.0875588E+01 	 1.2003710E-01 	           NAN 	
  1.0759437E+01 	 1.2143766E-01 	           NAN 	
  1.0672218E+01 	 1.2242348E-01 	           NAN 	
  1.0759129E+01 	 1.2284317E-01 	           NAN 	
  1.0856170E+01 	 1.2177605E-01 	           NAN 	
  1.0663936E+01 	 1.2396474E-01 	           NAN 	
  1.0689739E+01 	 1.2515791E-01 	           NAN 	
  1.0994510E+01 	 1.2164173E-01 	           NAN 	
  1.0698675E+01 	 1.2499907E-01 	           NAN 	
  1.0664366E+01 	 1.2696610E-01 	           NAN 	
  1.1229498E+01 	 1.2057109E-01 	           NAN 	
  1.0773316E+01 	 1.2554400E-01 	           NAN 	
  1.0679797E+01 	 1.2826891E-01 	           NAN 	
  1.1132622E+01 	 1.2304605E-01 	           NAN 	
  1.0884637E+01 	 1.2562961E-01 	           NAN 	
  1.0732731E+01 	 1.2908192E-01 	           NAN 	
  1.1074559E+01 	 1.2509245E-01 	           NAN 	
  1.1029388E+01 	 1.2529487E-01 	           NAN 	
  1.0977359E+01 	 1.2588345E-01 	           NAN 	
  1.1051812E+01 	 1.2671072E-01 	           NAN 	
  1.1204353E+01 	 1.2458418E-01 	           NAN 	
  1.1046941E+01 	 1.2635437E-01 	           NAN 	
  1.1060895E+01 	 1.2791221E-01 	           NAN 	
  1.1406404E+01 	 1.2354416E-01 	           NAN 	
  1.1144166E+01 	 1.2644657E-01 	           NAN 	
  1.1098421E+01 	 1.2871644E-01 	           NAN 	
  1.1644654E+01 	 1.2267445E-01 	           NAN 	
  1.1265835E+01 	 1.2619501E-01 	           NAN 	
  1.1161152E+01 	 1.2914882E-01 	           NAN 	
  1.1595181E+01 	 1.2431053E-01 	           NAN 	
  1.1408938E+01 	 1.2563621E-01 	           NAN 	
  1.1246039E+01 	 1.2923836E-01 	           NAN 	
  1.1568664E+01 	 1.2563038E-01 	           NAN 	
  1.1570688E+01 	 1.2480617E-01 	           NAN 	
  1.1521870E+01 	 1.2533103E-01 	           NAN 	
  1.1562125E+01 	 1.2664802E-01 	           NAN 	
  1.1748557E+01 	 1.2373891E-01 	           NAN 	
  1.1592083E+01 	 1.2540543E-01 	           NAN 	
  1.1572839E+01 	 1.2737995E-01 	           NAN 	
  1.1940305E+01 	 1.2246549E-01 	           NAN 	
  1.1676229E+01 	 1.2523167E-01 	           NAN 	
  1.1598372E+01 	 1.2784359E-01 	           NAN 	
  1.2103305E+01 	 1.2250706E-01 	           NAN 	
  1.1772215E+01 	 1.2483171E-01 	           NAN 	
  1.1636602E+01 	 1.2805627E-01 	           NAN 	
  1.2029296E+01 	 1.2387293E-01 	           NAN 	
  1.1878277E+01 	 1.2422547E-01 	           NAN 	
  1.1685736E+01 	 1.2803431E-01 	           NAN 	
  1.1966723E+01 	 1.2502510E-01 	           NAN 	
  1.1992998E+01 	 1.2343031E-01 	           NAN 	
  1.1919703E+01 	 1.2418617E-01 	           NAN 	
  1.1914002E+01 	 1.2596956E-01 	           NAN 	
  1.2115318E+01 	 1.2246078E-01 	           NAN 	
  1.1932286E+01 	 1.2433615E-01 	           NAN 	
  1.1869907E+01 	 1.2671122E-01 	           NAN 	
  1.2244543E+01 	 1.2132856E-01 	           NAN 	
  1.1951605E+01 	 1.2429933E-01 	           NAN 	
  1.1833571E+01 	 1.2725343E-01 	           NAN 	
  1.2287322E+01 	 1.2255153E-01 	           NAN 	
  1.1977209E+01 	 1.2408007E-01 	           NAN 	
  1.1804500E+01 	 1.2759758E-01 	           NAN 	
  1.2147163E+01 	 1.2399552E-01 	           NAN 	
  1.2009023E+01 	 1.2368044E-01 	           NAN 	
  1.1782571E+01 	 1.2774294E-01 	           NAN 	
  1.2014547E+01 	 1.2527381E-01 	           NAN 	
  1.2047348E+01 	 1.2310021E-01 	           NAN 	
  1.1936422E+01 	 1.2424114E-01 	           NAN 	
  1.1889596E+01 	 1.2637824E-01 	           NAN 	
  1.2092863E+01 	 1.2233701E-01 	           NAN 	
  1.1871508E+01 	 1.2461494E-01 	           NAN 	
  1.1772796E+01 	 1.2729796E-01 	           NAN 	
  1.2146616E+01 	 1.2138657E-01 	           NAN 	
  1.1814538E+01 	 1.2479519E-01 	           NAN 	
  1.1665000E+01 	 1.2801931E-01 	           NAN 	
  1.2075907E+01 	 1.2366030E-01 	           NAN 	
  1.1766797E+01 	 1.2476897E-01 	           NAN 	
  1.1567414E+01 	 1.2852583E-01 	           NAN 	
  1.1869986E+01 	 1.2524659E-01 	           NAN 	
  1.1729920E+01 	 1.2452131E-01 	           NAN 	
  1.1481590E+01 	 1.2879848E-01 	           NAN 	
  1.1676061E+01 	 1.2665001E-01 	           NAN 	
  1.1705881E+01 	 1.2403564E-01 	           NAN 	
  1.1562745E+01 	 1.2556735E-01 	           NAN 	
  1.1495864E+01 	 1.2784378E-01 	           NAN 	
  1.1696979E+01 	 1.2329451E-01 	           NAN 	
  1.1444174E+01 	 1.2601413E-01 	           NAN 	
  1.1331439E+01 	 1.2879736E-01 	           NAN 	
  1.1705813E+01 	 1.2228044E-01 	           NAN 	
  1.1342823E+01 	 1.2618939E-01 	           NAN 	
  1.1185114E+01 	 1.2947710E-01 	           NAN 	
  1.1579612E+01 	 1.2506221E-01 	           NAN 	
  1.1261411E+01 	 1.2606294E-01 	           NAN 	
  1.1059487E+01 	 1.2984706E-01 	           NAN 	
  1.1349327E+01 	 1.2652683E-01 	           NAN 	
  1.1202896E+01 	 1.2560482E-01 	           NAN 	
  1.0957384E+01 	 1.2987045E-01 	           NAN 	
  1.1142400E+01 	 1.2770948E-01 	           NAN 	
  1.1170441E+01 	 1.2478697E-01 	           NAN 	
  1.1016609E+01 	 1.2652442E-01 	           NAN 	
  1.0961664E+01 	 1.2856336E-01 	           NAN 	
  1.1167373E+01 	 1.2358527E-01 	           NAN 	
  1.0905041E+01 	 1.2655285E-01 	           NAN 	
  1.0810097E+01 	 1.2904083E-01 	           NAN 	
  1.1197134E+01 	 1.2198181E-01 	           NAN 	
  1.0825318E+01 	 1.2616581E-01 	           NAN 	
  1.0690779E+01 	 1.2909583E-01 	           NAN 	
  1.1106929E+01 	 1.2425379E-01 	           NAN 	
  1.0780750E+01 	 1.2533002E-01 	           NAN 	
  1.0606844E+01 	 1.2868694E-01 	           NAN 	
  1.0921189E+01 	 1.2497726E-01 	           NAN 	
  1.0774641E+01 	 1.2402123E-01 	           NAN 	
  1.0561418E+01 	 1.2778091E-01 	           NAN 	
  1.0773031E+01 	 1.2526490E-01 	           NAN 	
  1.0810226E+01 	 1.2222714E-01 	           NAN 	
  1.0674591E+01 	 1.2377375E-01 	           NAN 	
  1.0665281E+01 	 1.2507351E-01 	           NAN 	
  1.0890597E+01 	 1.1994988E-01 	           NAN 	
  1.0646153E+01 	 1.2269722E-01 	           NAN 	
  1.0600606E+01 	 1.2437066E-01 	           NAN 	
  1.1018631E+01 	 1.1720767E-01 	           NAN 	
  1.0663643E+01 	 1.2110242E-01 	           NAN 	
  1.0581462E+01 	 1.2313797E-01 	           NAN 	
  1.1056389E+01 	 1.1784240E-01 	           NAN 	
  1.0729451E+01 	 1.1899607E-01 	           NAN 	
  1.0610019E+01 	 1.2137414E-01 	           NAN 	
  1.0982724E+01 	 1.1724832E-01 	           NAN 	
  1.0845597E+01 	 1.1640355E-01 	           NAN 	
  1.0688088E+01 	 1.1909675E-01 	           NAN 	
  1.0956557E+01 	 1.1617138E-01 	           NAN 	
  1.1013669E+01 	 1.1336825E-01 	           NAN 	
  1.0918971E+01 	 1.1434420E-01 	           NAN 	
  1.0979082E+01 	 1.1461812E-01 	           NAN 	
  1.1234752E+01 	 1.0994935E-01 	           NAN 	
  1.1027385E+01 	 1.1200940E-01 	           NAN 	
  1.1050977E+01 	 1.1261323E-01 	           NAN 	
  1.1509376E+01 	 1.0621811E-01 	           NAN 	
  1.1186744E+01 	 1.0927397E-01 	           NAN 	
  1.1172398E+01 	 1.1019765E-01 	           NAN 	
  1.1726120E+01 	 1.0498762E-01 	           NAN 	
  1.1396864E+01 	 1.0619887E-01 	           NAN 	
  1.1342938E+01 	 1.0742619E-01 	           NAN 	
  1.1788671E+01 	 1.0335715E-01 	           NAN 	
  1.1656943E+01 	 1.0285450E-01 	           NAN 	
  1.1561603E+01 	 1.0436394E-01 	           NAN 	
  1.1896249E+01 	 1.0142090E-01 	           NAN 	
  1.1965575E+01 	 9.9315667E-02 	           NAN 	
  1.1914447E+01 	 9.9734814E-02 	           NAN 	
  1.2047242E+01 	 9.9225119E-02 	           NAN 	
  1.2320749E+01 	 9.5656962E-02 	           NAN 	
  1.2148581E+01 	 9.7005418E-02 	           NAN 	
  1.2239409E+01 	 9.6823317E-02 	           NAN 	
  1.2719889E+01 	 9.1948742E-02 	           NAN 	
  1.2423526E+01 	 9.4135132E-02 	           NAN 	
  1.2469998E+01 	 9.4271388E-02 	           NAN 	
  1.3092891E+01 	 8.9780810E-02 	           NAN 	
  1.2736245E+01 	 9.1182778E-02 	           NAN 	
  1.2735798E+01 	 9.1624516E-02 	           NAN 	
  1.3239674E+01 	 8.8130804E-02 	           NAN 	
  1.3083250E+01 	 8.8203023E-02 	           NAN 	
  1.3033200E+01 	 8.8934545E-02 	           NAN 	
  1.3414473E+01 	 8.6400224E-02 	           NAN 	
  1.3460717E+01 	 8.5243942E-02 	           NAN 	
  1.3429880E+01 	 8.5433523E-02 	           NAN 	
  1.3613630E+01 	 8.4623773E-02 	           NAN 	
  1.3864569E+01 	 8.2345912E-02 	           NAN 	
  1.3701389E+01 	 8.3320332E-02 	           NAN 	
  1.3833138E+01 	 8.2835395E-02 	           NAN 	
  1.4290572E+01 	 7.9541257E-02 	           NAN 	
  1.3992108E+01 	 8.1231819E-02 	           NAN 	
  1.4068895E+01 	 8.1065123E-02 	           NAN 	
  1.4723317E+01 	 7.7457327E-02 	           NAN 	
  1.4298003E+01 	 7.9194401E-02 	           NAN 	
  1.4316796E+01 	 7.9338536E-02 	           NAN 	
  1.4839280E+01 	 7.6539213E-02 	           NAN 	
  1.4615058E+01 	 7.7229684E-02 	           NAN 	
  1.4572824E+01 	 7.7676591E-02 	           NAN 	
  1.4960331E+01 	 7.5658817E-02 	           NAN 	
  1.4939401E+01 	 7.5354112E-02 	           NAN 	
  1.4889354E+01 	 7.5602116E-02 	           NAN 	
  1.5083188E+01 	 7.4828494E-02 	           NAN 	
  1.5267384E+01 	 7.3579434E-02 	           NAN 	
  1.5074768E+01 	 7.4514082E-02 	           NAN 	
  1.5204590E+01 	 7.4060547E-02 	           NAN 	
  1.5595653E+01 	 7.1913293E-02 	           NAN 	
  1.5258628E+01 	 7.3496278E-02 	           NAN 	
  1.5285293E+01 	 7.3533089E-02 	           NAN 	
  1.5790184E+01 	 7.1176496E-02 	           NAN 	
  1.5490543E+01 	 7.2307340E-02 	           NAN 	
  1.5438422E+01 	 7.2709457E-02 	           NAN 	
  1.5666303E+01 	 7.1646441E-02 	           NAN 	
  1.5797226E+01 	 7.0850453E-02 	           NAN 	
  1.5569997E+01 	 7.1879215E-02 	           NAN 	
  1.5611675E+01 	 7.1841760E-02 	           NAN 	
  1.6232696E+01 	 6.9089583E-02 	           NAN 	
  1.5667019E+01 	 7.1412305E-02 	           NAN 	
  1.5625375E+01 	 7.1759122E-02 	           NAN 	
  1.5967389E+01 	 7.0216820E-02 	           NAN 	
  1.5835329E+01 	 7.0661439E-02 	           NAN 	
  1.5715657E+01 	 7.1194358E-02 	           NAN 	
  1.5769022E+01 	 7.1114408E-02 	           NAN 	
  1.6074343E+01 	 6.9646918E-02 	           NAN 	
  1.5671574E+01 	 7.1431714E-02 	           NAN 	
  1.5638072E+01 	 7.1757264E-02 	           NAN 	
  1.6092377E+01 	 6.9726274E-02 	           NAN 	
  1.5698391E+01 	 7.1374938E-02 	           NAN 	
  1.5574933E+01 	 7.2128283E-02 	           NAN 	
  1.5749732E+01 	 7.1322433E-02 	           NAN 	
  1.5796544E+01 	 7.1024363E-02 	           NAN 	
  1.5502008E+01 	 7.2368559E-02 	           NAN 	
  1.5476846E+01 	 7.2693404E-02 	           NAN 	
  1.5807532E+01 	 7.1087577E-02 	           NAN 	
  1.5367518E+01 	 7.3117677E-02 	           NAN 	
  1.5290375E+01 	 7.3717765E-02 	           NAN 	
  1.5713079E+01 	 7.1729266E-02 	           NAN 	
  1.5227555E+01 	 7.3933850E-02 	           NAN 	
  1.5097713E+01 	 7.4829257E-02 	           NAN 	
  1.5378141E+01 	 7.3459179E-02 	           NAN 	
  1.5084481E+01 	 7.4809446E-02 	           NAN 	
  1.4901518E+01 	 7.6020315E-02 	           NAN 	
  1.5041381E+01 	 7.5307753E-02 	           NAN 	
  1.4941038E+01 	 7.5734466E-02 	           NAN 	
  1.4741211E+01 	 7.6755423E-02 	           NAN 	
  1.4706149E+01 	 7.7267736E-02 	           NAN 	
  1.4800301E+01 	 7.6696368E-02 	           NAN 	
  1.4461274E+01 	 7.8488591E-02 	           NAN 	
  1.4376102E+01 	 7.9327861E-02 	           NAN 	
  1.4665623E+01 	 7.7679960E-02 	           NAN 	
  1.4189998E+01 	 8.0277676E-02 	           NAN 	
  1.4055133E+01 	 8.1472191E-02 	           NAN 	
  1.4444081E+01 	 7.9272292E-02 	           NAN 	
  1.3931199E+01 	 8.2102282E-02 	           NAN 	
  1.3747304E+01 	 8.3679536E-02 	           NAN 	
  1.4002291E+01 	 8.2149447E-02 	           NAN 	
  1.3688808E+01 	 8.3937461E-02 	           NAN 	
  1.3456769E+01 	 8.5923041E-02 	           NAN 	
  1.3580540E+01 	 8.5133478E-02 	           NAN 	
  1.3466789E+01 	 8.5753795E-02 	           NAN 	
  1.3251751E+01 	 8.7138788E-02 	           NAN 	
  1.3183136E+01 	 8.8193810E-02 	           NAN 	
  1.3269058E+01 	 8.7517813E-02 	           NAN 	
  1.2926663E+01 	 8.9829204E-02 	           NAN 	
  1.2814270E+01 	 9.1291520E-02 	           NAN 	
  1.3099402E+01 	 8.9192822E-02 	           NAN 	
  1.2632905E+01 	 9.2479542E-02 	           NAN 	
  1.2477931E+01 	 9.4379344E-02 	           NAN 	
  1.2864980E+01 	 9.1533041E-02 	           NAN 	
  1.2374109E+01 	 9.5039711E-02 	           NAN 	
  1.2177821E+01 	 9.7402394E-02 	           NAN 	
  1.2441173E+01 	 9.5333537E-02 	           NAN 	
  1.2153576E+01 	 9.7455522E-02 	           NAN 	
  1.1917281E+01 	 1.0029971E-01 	           NAN 	
  1.2059839E+01 	 9.9106825E-02 	           NAN 	
  1.1974213E+01 	 9.9671062E-02 	           NAN 	
  1.1786604E+01 	 1.0125018E-01 	           NAN 	
  1.1723856E+01 	 1.0278286E-01 	           NAN 	
  1.1838472E+01 	 1.0163166E-01 	           NAN 	
  1.1535198E+01 	 1.0429622E-01 	           NAN 	
  1.1435588E+01 	 1.0628540E-01 	           NAN 	
